Tweet,clean_text,sentiment_polarity,sentiment_subjectivity,sentiment
@Aasif_Patel My hp printer isn’t connecting to the wifi 😭😭, my hp printer isnt connecting to the wifi ,0.0,0.0,neutral
"@MrBhutiani Hello Parv,
Thanks for reaching out to Hp social media team!
Are you unable to print?
Let me know how is the printer connected.
Thanks
Regards,
HP support https://t.co/a2xkfCK3U9"," hello parv
thanks for reaching out to hp social media team
are you unable to print
let me know how is the printer connected
thanks
regards
hp support ",-0.016666666666666663,0.24166666666666664,negative
@techAU Reminds me of the HP printer that would order it’s own ink., reminds me of the hp printer that would order its own ink,0.6,1.0,positive
"508A 508X M553 Toner Cartridges: 4 Packs Compatible for HP CF360X Color M552dn M553dn M553n M553x MFP M577 Toner Printer Ink 7Q9DH7A

https://t.co/UWX5iVZyaZ","a x m toner cartridges  packs compatible for hp cfx color mdn mdn mn mx mfp m toner printer ink qdha

",0.0,0.0,neutral
"Sutinna Printer Pick Up Roller, RM2‑5881‑000 RM2‑5577‑000 RM2‑5576‑000 Pickup Roller Paper Feed Separation for HP M252 M277 M MPRZW6T

https://t.co/rNOdXDgq7F","sutinna printer pick up roller rm rm rm pickup roller paper feed separation for hp m m m mprzwt

",0.0,0.0,neutral
"HP OfficeJet Pro 6978 All-in-One Wireless Printer, Copier, Scanner, Fax, Duplex 2-Sided Printing, Instant Ink, Compatible with Alexa, with XPI USB Printer Cable
https://t.co/V8pQwFseIc https://t.co/wpDaZz36Uo","hp officejet pro  allinone wireless printer copier scanner fax duplex sided printing instant ink compatible with alexa with xpi usb printer cable
 ",0.0,0.6666666666666666,neutral
HP Smart Tank 750 Wi Fi Duplexer All-in-One Printer with ADF and Smart Guided Button https://t.co/Z6B22Msmtg,hp smart tank  wi fi duplexer allinone printer with adf and smart guided button ,0.21428571428571427,0.6428571428571429,positive
"Top 7 Best Printers You Need To Buy In 2023!
https://t.co/oV9mMt5U4a
#printer #HP #epson #Canon https://t.co/v8NuKI3zdx","top  best printers you need to buy in 

printer hp epson canon ",0.75,0.4,positive
@astralmind2022 @eevblog An old hp colour laser 5 when you had to replace the toner you had to tell the printer to reset the toner counter.,  an old hp colour laser  when you had to replace the toner you had to tell the printer to reset the toner counter,0.1,0.2,positive
"@HP Your MacOS App ""HP Smart"" for office printers &amp; stuff like that sucks ass.

Don't buy HP people. However acceptable the print quality is of their premium printers, the app is a bad fucking joke.

#printer #hp #shittyApp"," your macos app hp smart for office printers amp stuff like that sucks ass

dont buy hp people however acceptable the print quality is of their premium printers the app is a bad fucking joke

printer hp shittyapp",-0.3464285714285714,0.6023809523809525,negative
"@mali_az_ma Hello Mali,
Thanks for reaching out to us. 
Please help me with the printer model name and since when are you facing this issue. I'll do my best to get this fixed.
Regards,
HP Support"," hello mali
thanks for reaching out to us 
please help me with the printer model name and since when are you facing this issue ill do my best to get this fixed
regards
hp support",0.19999999999999998,0.425,positive
"Comodo was a little more strict, but considering that the printer was an HP, maybe that wasn't a bad thing -- haha. https://t.co/osPGKpQ9TB",comodo was a little more strict but considering that the printer was an hp maybe that wasnt a bad thing  haha ,-0.04687499999999996,0.49166666666666664,negative
CYGQ Premium Nylon Fabric Printer Dust Cover Case Protector Compatible with HP ENVY 5055 / 4520 / 6055e / 6455e Wireless All-in-One Printer / HP DeskJet 2755e/4155e Wireless All-in-One Printer https://t.co/m17aG18MXu,cygq premium nylon fabric printer dust cover case protector compatible with hp envy     e  e wireless allinone printer  hp deskjet ee wireless allinone printer ,0.0,0.0,neutral
"@HP @HPIndia @HPSupport @EnriqueJLores 
This defective part is inside the printer &amp; cannot get damaged from outside during the normal use of printer. The HP engineer visited on 04.03.23. HP closed case on 08.03.23 replying it is our fault. We rebutted HPs contention on 09.03.23.","    
this defective part is inside the printer amp cannot get damaged from outside during the normal use of printer the hp engineer visited on  hp closed case on  replying it is our fault we rebutted hps contention on ",0.016666666666666663,0.26666666666666666,positive
"@HP @HPIndia @HPSupport @EnriqueJLores 
Then we called HP service engineer regarding this problem who inspected the printer &amp; found ‘ Printer Fuser Assembly Roller’ part defective. This part was inside printer &amp; cannot be damaged from outside.","    
then we called hp service engineer regarding this problem who inspected the printer amp found  printer fuser assembly roller part defective this part was inside printer amp cannot be damaged from outside",0.0,0.05,neutral
"@HPIndia @HP @HPSupport @EnriqueJLores 
It was observed during printing that  print paper gets crumpled while coming out of the printer. Initially this problem was smaller one but after a month half the print stated getting crumpled.","    
it was observed during printing that  print paper gets crumpled while coming out of the printer initially this problem was smaller one but after a month half the print stated getting crumpled",-0.05555555555555555,0.2222222222222222,negative
"Canboc Hard Case for HP Sprocket Portable 2x3 Instant Photo Printer (Luna Pearl Case), Mesh Pocket fits Zink Photo Paper, Cable, Grey https://t.co/4UF9UxfGG3",canboc hard case for hp sprocket portable x instant photo printer luna pearl case mesh pocket fits zink photo paper cable grey ,-0.11388888888888889,0.4361111111111111,negative
https://t.co/vtmOQanZP4 HP Deskjet 2700 Series Ink Cartridge | Connect Wireless Network | 123 HP Setup #Computer #Printer #Drivers #Software, hp deskjet  series ink cartridge  connect wireless network   hp setup computer printer drivers software,0.0,0.0,neutral
"1984 HP Thinkjet Printer  Model 2225C Tractor or Single Sheet Paper Feed (Maryville,TN,USA) https://t.co/XmSswlp1bp https://t.co/hknbAMJwXa", hp thinkjet printer  model c tractor or single sheet paper feed maryvilletnusa  ,-0.07142857142857142,0.21428571428571427,negative
"HP Laserjet Pro CP1525nw Color Printer (CE875A) (Renewed)
https://t.co/FJMxzujQJF","hp laserjet pro cpnw color printer cea renewed
",0.0,0.0,neutral
@varunkrish @skiy7 @brotherindia I had these issues with the Epson printer. My HP one works great.,   i had these issues with the epson printer my hp one works great,0.8,0.75,positive
"#HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through HP #Smart App On Your Pc Connected Through USB, Ideal for Home. https://t.co/uGdpkfyCbU via @amazon",hp deskjet  colour printer scanner and copier for homesmall office compact size reliable easy setup through hp smart app on your pc connected through usb ideal for home  via ,0.5158730158730159,0.8253968253968255,positive
https://t.co/JaPwkMUZhy HP Printer &amp; Scanner Driver Download | HP Printer Assistant Tool Windows 10 #Computer #Printer #Drivers #Software, hp printer amp scanner driver download  hp printer assistant tool windows  computer printer drivers software,0.0,0.0,neutral
"@techbuzzroy Hey Roy, 
Welcome to HP Support!
I understand that there is a warranty mismatch for the printer and you are looking for assistance. Please visit the below link and raise a dispute. 
https://t.co/8We5EBonWt
https://t.co/ejZEMSTDpS 1/2"," hey roy 
welcome to hp support
i understand that there is a warranty mismatch for the printer and you are looking for assistance please visit the below link and raise a dispute 

 ",0.8,0.9,positive
@hiteshkgupta Thanks. Let me fix this HP thing first and then will plan to replace that printer soon with Canon., thanks let me fix this hp thing first and then will plan to replace that printer soon with canon,0.225,0.26666666666666666,positive
"@miryalasrikanth My desktop is HCL using from 2009,with no complaint till date .
Printer HP working well.
Now heard DELL is good.
My tablet is Lenovo using from 2019 .No complaint."," my desktop is hcl using from with no complaint till date 
printer hp working well
now heard dell is good
my tablet is lenovo using from  no complaint",0.3333333333333333,0.3333333333333333,positive
"Finding a printer that can do it all can seem like an impossible task.
Top 8 Best All In One Printer in 2023
https://t.co/Jdv1RYeEbg
#BestAllInOnePrinter #theaureviews #Canon #Epson #Brother #HP https://t.co/EFWtXlEhgO","finding a printer that can do it all can seem like an impossible task
top  best all in one printer in 

bestallinoneprinter theaureviews canon epson brother hp ",0.2777777777777778,0.6,positive
WiFi printers are still pain in 2023. They work well when setup but they cause a major hassle once for some reason the wireless settings do not work  in the printer.  I am using HP’s Neverstop series printer. Pain. Real pain.,wifi printers are still pain in  they work well when setup but they cause a major hassle once for some reason the wireless settings do not work  in the printer  i am using hps neverstop series printer pain real pain,0.13125,0.4,positive
"@RawAlok Hey Alok, 
Welcome to HP Support! 
Are you looking for assistance with your HP printer? 
We have noted down the contact number, due to privacy and security reasons we request you to delete this from the public tweet.
Regards, 
HP Support"," hey alok 
welcome to hp support 
are you looking for assistance with your hp printer 
we have noted down the contact number due to privacy and security reasons we request you to delete this from the public tweet
regards 
hp support",0.12986111111111112,0.4076388888888889,positive
"@HPIndia hp 1005 printer,cuttack ,odisha ,yesterday one executive called me,your IVR system is not satisfactory...today send someone to fix it...7008057901", hp  printercuttack odisha yesterday one executive called meyour ivr system is not satisfactorytoday send someone to fix it,0.0,0.0,neutral
"256MB Printer Memory for HP Laserjet Pro 400 Color M475dn Printer EAGHNAH

https://t.co/mPNzcoU8uO","mb printer memory for hp laserjet pro  color mdn printer eaghnah

",0.0,0.0,neutral
